"Homeless Student Demographic Counts, by district",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""N<10"" refers to data that has been suppressed because the total is fewer than 10 students.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Year,District Code,District Name,District Enrollment (P-12 total),# of Identified Homeless,% of District Identified as Homeless,Homeless Males,% Homeless Male,Homeless Female,% Homeless Female,Homeless American Indian/Alaska Native,% Homeless American Indian/Alaska Native,Homeless Asian,% Homeless Asian,Homeless Black/African American,% Homeless Black/African American,Homeless Hispanic/Latino,% Homeless Hispanic/Latino,HomelessNative Hawaiian/Pacific Islander,% Homeless Native Hawaiian/Pacific Islander,Homeless 2 or More,% Homeless 2 or More,Homeless White,% Homeless White,Unaccompanied Youth,% Unaccompanied Youth,Homeless Low Income,% Homeless Low Income,Homeless Limited English,% Homeless Limited English,Homeless Migrant,% Homeless Migrant,Homeless Special Education,% Homeless Special Education,Homeless LAP,% Homeless LAP,Homeless Gifted,%Homeless Gifted,Homeless Running Start,%Homeless Running Start,"Homeless Students with a short-term suspension, long-term-suspension, or expulsion","% Students with a short-term suspension, long-term-suspension, or expulsion",% of District Identified as Homeless,
2018,18402,South Kitsap School District,10836,204,1.90%,111,54.40%,93,45.60%,n<10,n<10,n<10,n<10,n<10,n<10,31,15%,11,5.40%,30,14.70%,122,59.80%,22,10.80%,190,93.10%,n<10,n<10,0,0.00%,42,20.60%,37,18.10%,n<10,n<10,n<10,n<10,19,9.30%,0.018826135,1.9
2018,15206,South Whidbey School District,1531,104,6.80%,56,53.80%,48,46.20%,0,0.00%,n<10,n<10,n<10,n<10,18,17%,0,0.00%,n<10,n<10,78,75.00%,39,37.50%,104,100.00%,n<10,n<10,0,0.00%,19,18.30%,n<10,n<10,n<10,n<10,n<10,n<10,17,16.30%,0.067929458,6.8
2018,23042,Southside School District,239,31,13.00%,15,48.40%,16,51.60%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,21,67.70%,n<10,n<10,28,90.30%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.129707113,13
2018,32901,Spokane International Academy,456,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,32081,Spokane School District,36245,1449,4.00%,708,48.90%,741,51.10%,32,2.20%,n<10,n<10,95,6.60%,229,16%,40,2.80%,276,19.00%,772,53.30%,482,33.30%,1443,99.60%,83,5.70%,n<10,n<10,381,26.30%,341,23.50%,12,0.80%,17,1.20%,182,12.60%,0.039977928,4
2018,22008,Sprague School District,95,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,38322,St. John School District,168,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,31401,Stanwood-Camano School District,4957,168,3.40%,78,46.40%,90,53.60%,n<10,n<10,0,0.00%,n<10,n<10,39,23%,n<10,n<10,27,16.10%,96,57.10%,39,23.20%,166,98.80%,11,6.50%,n<10,n<10,36,21.40%,n<10,n<10,n<10,n<10,n<10,n<10,22,13.10%,0.033891467,3.4
2018,11054,Star School District No. 054,13,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,07035,Starbuck School District,35,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,04069,Stehekin School District,n<10,0,n<10,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,n<10,0
2018,27001,Steilacoom Hist. School District,3630,50,1.40%,29,58.00%,21,42.00%,0,0.00%,n<10,n<10,16,32.00%,n<10,n<10,n<10,n<10,n<10,n<10,17,34.00%,n<10,n<10,50,100.00%,n<10,n<10,0,0.00%,12,24.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.013774105,1.4
2018,38304,Steptoe School District,67,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,30303,Stevenson-Carson School District,1026,51,5.00%,21,41.20%,30,58.80%,n<10,n<10,0,0.00%,0,0.00%,12,24%,0,0.00%,n<10,n<10,32,62.70%,n<10,n<10,51,100.00%,n<10,n<10,n<10,n<10,n<10,n<10,13,25.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.049707602,5
2018,31311,Sultan School District,2329,47,2.00%,22,46.80%,25,53.20%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,34,72.30%,n<10,n<10,46,97.90%,n<10,n<10,0,0.00%,n<10,n<10,10,21.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.020180335,2
2018,17905,Summit Public School: Atlas,219,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,27905,Summit Public School: Olympus,188,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,17902,Summit Public School: Sierra,344,n<10,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,33202,Summit Valley School District,96,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,27320,Sumner School District,10635,269,2.50%,122,45.40%,147,54.60%,n<10,n<10,n<10,n<10,n<10,n<10,37,14%,n<10,n<10,37,13.80%,180,66.90%,33,12.30%,268,99.60%,n<10,n<10,n<10,n<10,52,19.30%,52,19.30%,n<10,n<10,n<10,n<10,21,7.80%,0.025293841,2.5
2018,39201,Sunnyside School District,7408,438,5.90%,234,53.40%,204,46.60%,0,0.00%,0,0.00%,n<10,n<10,426,97%,0,0.00%,n<10,n<10,10,2.30%,13,3.00%,400,91.30%,197,45.00%,135,30.80%,72,16.40%,197,45.00%,n<10,n<10,n<10,n<10,33,7.50%,0.05912527,5.9
2018,18902,Suquamish Tribal Education Department,83,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,27010,Tacoma School District,34931,2100,6.00%,951,45.30%,1149,54.70%,47,2.20%,74,3.50%,599,28.50%,416,20%,127,6.00%,385,18.30%,452,21.50%,296,14.10%,1582,75.30%,212,10.10%,n<10,n<10,434,20.70%,796,37.90%,11,0.50%,n<10,n<10,308,14.70%,0.060118519,6
2018,14077,Taholah School District,193,45,23.30%,18,40.00%,27,60.00%,31,68.90%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,45,100.00%,0,0.00%,n<10,n<10,n<10,n<10,10,22.20%,n<10,n<10,n<10,n<10,11,24.40%,0.233160622,23.3
2018,17409,Tahoma School District,9187,60,0.70%,33,55.00%,27,45.00%,0,0.00%,n<10,n<10,n<10,n<10,12,20%,0,0.00%,n<10,n<10,30,50.00%,n<10,n<10,60,100.00%,n<10,n<10,0,0.00%,n<10,n<10,10,16.70%,n<10,n<10,n<10,n<10,n<10,n<10,0.006530968,0.7
2018,38265,Tekoa School District,261,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,34402,Tenino School District,1453,47,3.20%,22,46.80%,25,53.20%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,41,87.20%,n<10,n<10,47,100.00%,0,0.00%,0,0.00%,14,29.80%,13,27.70%,n<10,n<10,n<10,n<10,n<10,n<10,0.032346869,3.2
2018,19400,Thorp School District,221,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,21237,Toledo School District,870,101,11.60%,58,57.40%,43,42.60%,n<10,n<10,0,0.00%,0,0.00%,17,17%,0,0.00%,n<10,n<10,78,77.20%,23,22.80%,99,98.00%,0,0.00%,0,0.00%,19,18.80%,23,22.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.116091954,11.6
2018,24404,Tonasket School District,1302,116,8.90%,68,58.60%,48,41.40%,n<10,n<10,0,0.00%,n<10,n<10,44,38%,0,0.00%,n<10,n<10,59,50.90%,n<10,n<10,114,98.30%,14,12.10%,26,22.40%,27,23.30%,42,36.20%,n<10,n<10,n<10,n<10,10,8.60%,0.089093702,8.9
2018,39202,Toppenish School District,5558,254,4.60%,118,46.50%,136,53.50%,58,22.80%,0,0.00%,0,0.00%,184,72%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,251,98.80%,97,38.20%,75,29.50%,22,8.70%,117,46.10%,n<10,n<10,n<10,n<10,12,4.70%,0.045699892,4.6
2018,36300,Touchet School District,222,24,10.80%,15,62.50%,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,12,50%,0,0.00%,0,0.00%,12,50.00%,n<10,n<10,24,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.108108108,10.8
2018,08130,Toutle Lake School District,753,38,5.00%,20,52.60%,18,47.40%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,31,81.60%,n<10,n<10,38,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.050464807,5
2018,20400,Trout Lake School District,258,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,17406,Tukwila School District,3535,345,9.80%,175,50.70%,170,49.30%,n<10,n<10,41,11.90%,110,31.90%,107,31%,18,5.20%,42,12.20%,24,7.00%,13,3.80%,342,99.10%,116,33.60%,n<10,n<10,52,15.10%,90,26.10%,n<10,n<10,n<10,n<10,n<10,n<10,0.097595474,9.8
2018,34033,Tumwater School District,8080,210,2.60%,105,50.00%,105,50.00%,n<10,n<10,n<10,n<10,12,5.70%,34,16%,n<10,n<10,23,11.00%,136,64.80%,37,17.60%,208,99.00%,n<10,n<10,0,0.00%,55,26.20%,37,17.60%,n<10,n<10,n<10,n<10,25,11.90%,0.025990099,2.6
2018,39002,Union Gap School District,713,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,27083,University Place School District,6199,107,1.70%,57,53.30%,50,46.70%,0,0.00%,n<10,n<10,32,29.90%,20,19%,11,10.30%,17,15.90%,24,22.40%,11,10.30%,106,99.10%,14,13.10%,0,0.00%,27,25.20%,21,19.60%,n<10,n<10,n<10,n<10,12,11.20%,0.017260849,1.7
2018,33070,Valley School District,994,38,3.80%,18,47.40%,20,52.60%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,30,78.90%,n<10,n<10,24,63.20%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.038229376,3.8
2018,06037,Vancouver School District,25971,827,3.20%,425,51.40%,402,48.60%,n<10,n<10,n<10,n<10,41,5.00%,276,33%,87,10.50%,108,13.10%,304,36.80%,96,11.60%,821,99.30%,177,21.40%,n<10,n<10,176,21.30%,155,18.70%,n<10,n<10,n<10,n<10,119,14.40%,0.03184321,3.2
2018,17402,Vashon Island School District,1709,21,1.20%,n<10,n<10,14,66.70%,0,0.00%,0,0.00%,0,0.00%,13,62%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,21,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.012287888,1.2
2018,34901,WA HE LUT Indian School Agency,147,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,34975,WA State Center for Childhood Deafness and Hearing Loss,104,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,35200,Wahkiakum School District,542,62,11.40%,31,50.00%,31,50.00%,0,0.00%,0,0.00%,0,0.00%,13,21%,0,0.00%,n<10,n<10,44,71.00%,n<10,n<10,60,96.80%,0,0.00%,0,0.00%,18,29.00%,16,25.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.114391144,11.4
2018,13073,Wahluke School District,2715,256,9.40%,124,48.40%,132,51.60%,0,0.00%,0,0.00%,0,0.00%,248,97%,0,0.00%,n<10,n<10,n<10,n<10,18,7.00%,251,98.00%,159,62.10%,170,66.40%,35,13.70%,217,84.80%,n<10,n<10,n<10,n<10,18,7.00%,0.094290976,9.4
2018,36401,Waitsburg School District,313,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,36140,Walla Walla Public Schools,6624,208,3.10%,107,51.40%,101,48.60%,n<10,n<10,0,0.00%,n<10,n<10,89,43%,0,0.00%,n<10,n<10,109,52.40%,n<10,n<10,208,100.00%,28,13.50%,n<10,n<10,41,19.70%,66,31.70%,n<10,n<10,n<10,n<10,30,14.40%,0.031400966,3.1
2018,39207,Wapato School District,3759,520,13.80%,282,54.20%,238,45.80%,139,26.70%,16,3.10%,n<10,n<10,322,62%,0,0.00%,20,3.80%,22,4.20%,n<10,n<10,510,98.10%,289,55.60%,124,23.80%,74,14.20%,344,66.20%,n<10,n<10,n<10,n<10,62,11.90%,0.138334663,13.8
2018,13146,Warden School District,1143,158,13.80%,74,46.80%,84,53.20%,0,0.00%,0,0.00%,n<10,n<10,132,84%,0,0.00%,n<10,n<10,22,13.90%,19,12.00%,140,88.60%,70,44.30%,59,37.30%,24,15.20%,41,25.90%,n<10,n<10,n<10,n<10,15,9.50%,0.138232721,13.8
2018,34979,Washington Military Department,333,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,06112,Washougal School District,3481,88,2.50%,48,54.50%,40,45.50%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,71,80.70%,15,17.00%,86,97.70%,n<10,n<10,0,0.00%,30,34.10%,19,21.60%,n<10,n<10,n<10,n<10,n<10,n<10,0.025280092,2.5
2018,01109,Washtucna School District,69,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,09209,Waterville School District,347,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,33049,Wellpinit School District,614,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,04246,Wenatchee School District,8654,507,5.90%,262,51.70%,245,48.30%,n<10,n<10,n<10,n<10,n<10,n<10,359,71%,0,0.00%,14,2.80%,129,25.40%,89,17.60%,505,99.60%,229,45.20%,172,33.90%,76,15.00%,96,18.90%,n<10,n<10,n<10,n<10,40,7.90%,0.058585625,5.9
2018,32363,West Valley School District (Spokane),4508,151,3.30%,64,42.40%,87,57.60%,0,0.00%,0,0.00%,n<10,n<10,24,16%,n<10,n<10,n<10,n<10,115,76.20%,60,39.70%,142,94.00%,n<10,n<10,n<10,n<10,38,25.20%,16,10.60%,n<10,n<10,n<10,n<10,n<10,n<10,0.033496007,3.3
2018,39208,West Valley School District (Yakima),5989,72,1.20%,41,56.90%,31,43.10%,0,0.00%,n<10,n<10,n<10,n<10,30,42%,0,0.00%,n<10,n<10,35,48.60%,n<10,n<10,60,83.30%,11,15.30%,0,0.00%,13,18.10%,17,23.60%,n<10,n<10,n<10,n<10,n<10,n<10,0.01202204,1.2
2018,21303,White Pass School District,506,87,17.20%,38,43.70%,49,56.30%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,77,88.50%,n<10,n<10,85,97.70%,0,0.00%,0,0.00%,15,17.20%,n<10,n<10,n<10,n<10,n<10,n<10,14,16.10%,0.171936759,17.2
2018,27416,White River School District,4270,111,2.60%,68,61.30%,43,38.70%,n<10,n<10,n<10,n<10,n<10,n<10,14,13%,0,0.00%,13,11.70%,74,66.70%,17,15.30%,108,97.30%,n<10,n<10,0,0.00%,36,32.40%,25,22.50%,n<10,n<10,n<10,n<10,12,10.80%,0.025995316,2.6
2018,20405,White Salmon Valley School District,1441,37,2.60%,21,56.80%,16,43.20%,n<10,n<10,0,0.00%,0,0.00%,17,46%,0,0.00%,n<10,n<10,17,45.90%,n<10,n<10,37,100.00%,n<10,n<10,n<10,n<10,11,29.70%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.025676613,2.6
2018,22200,Wilbur School District,287,13,4.50%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,13,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.045296167,4.5
2018,25160,Willapa Valley School District,431,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,13167,Wilson Creek School District,194,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,0
2018,21232,Winlock School District,916,53,5.80%,24,45.30%,29,54.70%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,36,67.90%,n<10,n<10,50,94.30%,n<10,n<10,n<10,n<10,11,20.80%,14,26.40%,n<10,n<10,n<10,n<10,n<10,n<10,0.057860262,5.8
2018,14117,Wishkah Valley School District,179,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,20094,Wishram School District,84,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,08404,Woodland School District,2698,167,6.20%,83,49.70%,84,50.30%,n<10,n<10,n<10,n<10,n<10,n<10,56,34%,n<10,n<10,16,9.60%,87,52.10%,20,12.00%,167,100.00%,31,18.60%,n<10,n<10,35,21.00%,11,6.60%,n<10,n<10,n<10,n<10,14,8.40%,0.061897702,6.2
2018,39007,Yakima School District,18760,621,3.30%,319,51.40%,302,48.60%,26,4.20%,n<10,n<10,18,2.90%,390,63%,0,0.00%,39,6.30%,147,23.70%,70,11.30%,611,98.40%,196,31.60%,99,15.90%,96,15.50%,239,38.50%,n<10,n<10,n<10,n<10,67,10.80%,0.033102345,3.3
2018,34002,Yelm School District,6445,119,1.80%,60,50.40%,59,49.60%,n<10,n<10,0,0.00%,n<10,n<10,26,22%,n<10,n<10,21,17.60%,67,56.30%,n<10,n<10,118,99.20%,n<10,n<10,n<10,n<10,27,22.70%,24,20.20%,n<10,n<10,n<10,n<10,14,11.80%,0.018463926,1.8
2018,39205,Zillah School District,1406,37,2.60%,15,40.50%,22,59.50%,0,0.00%,0,0.00%,0,0.00%,30,81%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,37,100.00%,13,35.10%,11,29.70%,n<10,n<10,14,37.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.026315789,2.6
